frame_id,seq_id,class_id,behavioural_label,image_path,mask_path,overlay_path,gas_area_pct,gas_centroid_x,gas_centroid_y,gas_dispersion,gas_connected_components,gas_intensity_mean,gas_intensity_max,is_interpolated,excluded,split
SEQ_0488_frame_00205,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00205.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00205.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00205.png,4.8802,169.63,169.45,19.9373,1,113.73,131.0,False,False,val
SEQ_0488_frame_00206,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00206.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00206.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00206.png,5.7122,190.44,155.17,31.6808,2,112.87,185.0,False,False,val
SEQ_0488_frame_00207,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00207.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00207.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00207.png,9.2318,179.76,173.83,27.6154,1,113.28,135.0,False,False,val
SEQ_0488_frame_00208,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00208.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00208.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00208.png,2.5013,204.23,213.68,15.6307,1,114.69,125.0,False,False,val
SEQ_0488_frame_00238,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00238.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00238.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00238.png,9.9766,171.06,111.28,39.0065,1,120.48,223.0,False,False,val
SEQ_0488_frame_00239,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00239.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00239.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00239.png,16.2031,170.58,105.41,45.9279,1,121.62,232.0,False,False,val
SEQ_0488_frame_00240,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00240.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00240.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00240.png,15.7565,177.01,115.77,44.2823,1,123.29,228.0,False,False,val
SEQ_0488_frame_00241,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00241.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00241.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00241.png,12.6536,193.43,116.87,49.2049,1,127.89,196.0,False,False,val
SEQ_0488_frame_00242,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00242.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00242.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00242.png,10.9141,196.83,118.84,50.3528,1,119.64,227.0,False,False,val
SEQ_0488_frame_00243,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00243.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00243.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00243.png,7.3177,240.9,82.9,85.3746,1,115.7,132.0,False,False,val
SEQ_0488_frame_00244,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_00244.png,dataset/SEQ_0488/masks/SEQ_0488_frame_00244.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_00244.png,3.112,279.52,67.31,107.3433,1,110.65,123.0,False,False,val
SEQ_0490_frame_00013,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00013.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00013.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00013.png,4.3021,242.41,200.15,27.4767,1,120.71,151.0,False,False,train
SEQ_0490_frame_00014,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00014.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00014.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00014.png,1.4844,240.42,225.99,12.6853,1,113.74,138.0,False,False,train
SEQ_0490_frame_00028,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00028.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00028.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00028.png,3.4128,184.13,194.36,16.978,1,105.16,200.0,False,False,train
SEQ_0490_frame_00034,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00034.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00034.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00034.png,4.8776,164.72,184.12,24.6592,2,102.39,174.0,False,False,train
SEQ_0490_frame_00049,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00049.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00049.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00049.png,4.1185,175.82,177.26,17.8898,1,98.91,159.0,False,False,train
SEQ_0490_frame_00066,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00066.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00066.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00066.png,0.4414,252.52,228.42,13.7768,1,91.86,110.0,False,False,train
SEQ_0490_frame_00077,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00077.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00077.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00077.png,1.0143,202.34,139.48,32.4593,1,97.97,131.0,False,False,train
SEQ_0490_frame_00084,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00084.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00084.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00084.png,3.1016,175.66,155.64,17.6623,1,105.86,198.0,False,False,train
SEQ_0490_frame_00128,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00128.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00128.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00128.png,0.6562,182.87,136.04,24.7306,1,95.82,134.0,False,False,train
SEQ_0490_frame_00135,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00135.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00135.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00135.png,1.0534,183.45,171.3,11.9471,1,97.01,131.0,False,False,train
SEQ_0490_frame_00136,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00136.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00136.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00136.png,1.9141,206.88,194.13,14.8516,1,96.83,149.0,False,False,train
SEQ_0490_frame_00137,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_00137.png,dataset/SEQ_0490/masks/SEQ_0490_frame_00137.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_00137.png,1.3789,183.63,180.52,10.9457,1,96.23,112.0,False,False,train
SEQ_0491_frame_00026,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00026.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00026.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00026.png,2.1901,191.61,203.11,15.753,1,105.47,144.0,False,False,train
SEQ_0491_frame_00027,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00027.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00027.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00027.png,6.8633,165.54,195.62,26.7232,1,109.2,145.0,False,False,train
SEQ_0491_frame_00033,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00033.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00033.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00033.png,2.099,196.07,206.68,14.4874,1,105.17,138.0,False,False,train
SEQ_0491_frame_00043,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00043.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00043.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00043.png,1.7904,200.1,203.72,13.4061,1,103.5,155.0,False,False,train
SEQ_0491_frame_00048,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00048.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00048.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00048.png,5.7174,174.75,204.31,24.3406,1,105.91,131.0,False,False,train
SEQ_0491_frame_00052,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00052.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00052.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00052.png,3.5378,185.79,197.5,16.4986,1,102.22,156.0,False,False,train
SEQ_0491_frame_00053,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00053.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00053.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00053.png,5.2083,159.94,206.15,29.6945,1,102.91,129.0,False,False,train
SEQ_0491_frame_00057,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00057.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00057.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00057.png,3.401,182.5,173.2,16.0081,1,99.24,112.0,False,False,train
SEQ_0491_frame_00058,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00058.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00058.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00058.png,6.1914,173.73,182.5,20.6882,1,102.06,129.0,False,False,train
SEQ_0491_frame_00059,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00059.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00059.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00059.png,5.2982,158.01,199.74,28.6702,1,103.39,126.0,False,False,train
SEQ_0491_frame_00060,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00060.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00060.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00060.png,4.9388,150.44,193.57,28.2292,1,100.9,110.0,False,False,train
SEQ_0491_frame_00065,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00065.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00065.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00065.png,11.9089,162.44,174.99,31.0636,1,109.64,127.0,False,False,train
SEQ_0491_frame_00066,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00066.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00066.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00066.png,14.5807,153.08,187.54,36.3628,1,109.18,176.0,False,False,train
SEQ_0491_frame_00074,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00074.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00074.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00074.png,8.543,184.95,185.39,24.708,1,107.76,155.0,False,False,train
SEQ_0491_frame_00075,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00075.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00075.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00075.png,9.918,178.28,184.08,25.64,1,108.58,134.0,False,False,train
SEQ_0491_frame_00084,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00084.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00084.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00084.png,10.224,176.81,150.35,32.5609,1,103.15,187.0,False,False,train
SEQ_0491_frame_00088,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00088.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00088.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00088.png,2.7578,170.29,145.72,18.2673,1,98.43,107.0,False,False,train
SEQ_0491_frame_00089,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00089.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00089.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00089.png,7.4674,160.66,163.26,22.1035,1,102.18,109.0,False,False,train
SEQ_0491_frame_00090,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00090.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00090.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00090.png,6.1862,161.08,184.16,23.4279,1,102.2,110.0,False,False,train
SEQ_0491_frame_00091,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00091.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00091.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00091.png,6.1536,159.33,186.5,24.165,1,102.65,111.0,False,False,train
SEQ_0491_frame_00092,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00092.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00092.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00092.png,5.2383,154.61,170.02,20.1366,1,103.23,112.0,False,False,train
SEQ_0491_frame_00093,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00093.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00093.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00093.png,8.0156,179.76,154.62,27.0288,1,104.51,118.0,False,False,train
SEQ_0491_frame_00094,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00094.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00094.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00094.png,8.474,163.39,158.62,24.3845,1,103.04,134.0,False,False,train
SEQ_0491_frame_00100,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00100.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00100.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00100.png,8.9766,173.11,151.77,34.5056,1,103.33,150.0,False,False,train
SEQ_0491_frame_00134,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00134.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00134.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00134.png,2.2878,205.38,168.95,23.4825,1,98.12,115.0,False,False,train
SEQ_0491_frame_00135,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00135.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00135.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00135.png,3.6849,193.15,193.2,19.2173,1,102.14,143.0,False,False,train
SEQ_0491_frame_00142,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00142.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00142.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00142.png,4.151,193.98,162.63,25.1682,1,101.15,118.0,False,False,train
SEQ_0491_frame_00143,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00143.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00143.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00143.png,6.8503,166.57,164.96,22.4896,1,102.73,112.0,False,False,train
SEQ_0491_frame_00152,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00152.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00152.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00152.png,5.0534,192.09,191.79,20.4062,1,107.99,154.0,False,False,train
SEQ_0491_frame_00153,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00153.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00153.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00153.png,1.901,205.45,181.17,20.1912,1,95.59,127.0,False,False,train
SEQ_0491_frame_00159,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00159.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00159.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00159.png,1.8503,210.44,186.28,22.4702,1,96.99,133.0,False,False,train
SEQ_0491_frame_00160,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00160.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00160.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00160.png,3.2266,197.69,177.79,19.7189,1,96.38,143.0,False,False,train
SEQ_0491_frame_00166,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00166.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00166.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00166.png,7.0273,147.49,181.46,27.603,1,104.74,113.0,False,False,train
SEQ_0491_frame_00172,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00172.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00172.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00172.png,5.0156,176.01,174.86,21.7391,2,98.74,110.0,False,False,train
SEQ_0491_frame_00173,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00173.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00173.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00173.png,6.9857,195.52,165.59,29.4564,1,102.94,124.0,False,False,train
SEQ_0491_frame_00174,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00174.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00174.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00174.png,5.5951,188.51,183.62,24.9201,1,100.91,115.0,False,False,train
SEQ_0491_frame_00181,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00181.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00181.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00181.png,2.4167,218.05,164.19,34.5989,2,97.38,141.0,False,False,train
SEQ_0491_frame_00182,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00182.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00182.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00182.png,5.7214,216.83,132.22,46.4446,1,100.68,112.0,False,False,train
SEQ_0491_frame_00189,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00189.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00189.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00189.png,3.7083,203.78,159.45,27.6987,1,99.0,111.0,False,False,train
SEQ_0491_frame_00199,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00199.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00199.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00199.png,1.3229,219.98,148.65,36.8701,1,94.44,111.0,False,False,train
SEQ_0491_frame_00204,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00204.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00204.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00204.png,9.1419,173.58,170.35,29.8482,1,102.58,111.0,False,False,train
SEQ_0491_frame_00269,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00269.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00269.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00269.png,2.0924,188.32,135.63,32.0847,1,99.82,157.0,False,False,train
SEQ_0491_frame_00270,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00270.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00270.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00270.png,1.9258,193.59,169.43,18.4604,1,99.67,149.0,False,False,train
SEQ_0491_frame_00276,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00276.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00276.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00276.png,1.3854,183.8,152.81,18.7789,1,98.65,118.0,False,False,train
SEQ_0491_frame_00277,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00277.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00277.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00277.png,1.349,182.6,155.78,17.8297,1,95.93,114.0,False,False,train
SEQ_0491_frame_00282,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00282.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00282.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00282.png,2.1263,187.62,173.74,17.1825,1,99.11,160.0,False,False,train
SEQ_0491_frame_00287,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00287.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00287.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00287.png,3.1562,166.95,152.84,16.0807,1,106.86,180.0,False,False,train
SEQ_0491_frame_00302,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00302.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00302.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00302.png,1.3112,185.44,179.86,13.1461,1,95.15,164.0,False,False,train
SEQ_0491_frame_00306,0491,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0491/images/SEQ_0491_frame_00306.png,dataset/SEQ_0491/masks/SEQ_0491_frame_00306.png,dataset/SEQ_0491/overlays/SEQ_0491_frame_00306.png,1.7826,187.3,187.72,13.0687,1,98.22,177.0,False,False,train
SEQ_0492_frame_00000,0492,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0492/images/SEQ_0492_frame_00000.png,dataset/SEQ_0492/masks/SEQ_0492_frame_00000.png,dataset/SEQ_0492/overlays/SEQ_0492_frame_00000.png,4.3997,152.68,165.26,24.0327,1,106.5,162.0,False,False,test
